filename,Solve,Parse,ProofTerm,Steps
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1285944.smt2,0.727,3.375,Proofterm: 0.016,3
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1165906.smt2,0.956,7.387,Proofterm: 6.130,177
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1062615.smt2,1.055,5.463,Proofterm: 4.755,108
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.990468.smt2,1.702,18.600,Proofterm: 19.016,597
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1114186.smt2,23.459,"PARSING ERROR (HolPy) Unexpected token Token('VNAME', 'unknown') at line 1, column 1.
Expected one of: 
	* ""(assume""
	* ""(step""
	* ""(anchor :step""
Previous tokens: [None]
",,
../smt-lib/UF/sledgehammer/TypeSafe/uf.910184.smt2,0.823,6.961,Proofterm: 6.614,182
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.655487.smt2,5.314,9.755,Proofterm: 13.058,332
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1301364.smt2,0.091,18.198,Proofterm: 17.899,602
../smt-lib/UF/sledgehammer/TypeSafe/uf.1090749.smt2,1.568,15.616,Proofterm: 37.959,1049
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1461376.smt2,0.961,5.013,Proofterm: 4.133,119
../smt-lib/UF/sledgehammer/TypeSafe/uf.968744.smt2,1.820,11.954,Proofterm: 20.150,614
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.684321.smt2,2.967,23.655,Proofterm: 36.629,1145
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1193467.smt2,1.103,6.180,Proofterm: 3.484,135
../smt-lib/UF/sledgehammer/TypeSafe/uf.943930.smt2,0.830,7.875,Proofterm: 6.545,182
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1012987.smt2,0.970,11.855,Proofterm: 14.926,544
../smt-lib/UF/sledgehammer/TypeSafe/uf.1501031.smt2,0.445,7.859,Proofterm: 7.665,206
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1201697.smt2,0.868,12.842,Proofterm: 15.026,544
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1197299.smt2,0.679,15.504,Proofterm: 30.135,1015
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1009110.smt2,0.990,5.945,Proofterm: 4.704,161
../smt-lib/UF/sledgehammer/TypeSafe/uf.1000024.smt2,0.563,3.690,Proofterm: 2.831,85
../smt-lib/UF/sledgehammer/TypeSafe/uf.601489.smt2,0.481,2.047,Proofterm: 0.014,3
../smt-lib/UF/sledgehammer/TypeSafe/uf.1389265.smt2,0.255,1.505,Proofterm: 0.021,3
../smt-lib/UF/sledgehammer/TypeSafe/uf.947541.smt2,0.717,7.841,Proofterm: 9.321,321
../smt-lib/UF/sledgehammer/TypeSafe/uf.847502.smt2,0.709,2.451,Proofterm: 0.256,5
../smt-lib/UF/sledgehammer/TypeSafe/uf.927059.smt2,0.666,2.071,Proofterm: 0.083,3
../smt-lib/UF/sledgehammer/TypeSafe/uf.1131979.smt2,0.516,4.619,Proofterm: 3.105,84
../smt-lib/UF/sledgehammer/TypeSafe/uf.996401.smt2,0.479,5.265,Proofterm: 5.587,180
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1225759.smt2,1.007,4.050,Proofterm: 2.264,75
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1238233.smt2,0.586,4.932,Proofterm: 2.138,80
../smt-lib/UF/sledgehammer/TypeSafe/uf.1108046.smt2,0.744,9.685,Proofterm: 12.567,459
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.614993.smt2,0.546,1.980,Proofterm: 0.019,3
../smt-lib/UF/sledgehammer/TypeSafe/uf.1466245.smt2,0.746,3.791,Proofterm: 3.003,119
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.723662.smt2,1.187,9.867,Proofterm: 8.285,493
../smt-lib/UF/sledgehammer/TypeSafe/uf.646831.smt2,0.750,6.748,Proofterm: 6.270,203
../smt-lib/UF/sledgehammer/TypeSafe/uf.837234.smt2,0.633,1.722,Proofterm: 0.089,3
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1043158.smt2,0.395,2.318,Proofterm: 0.058,3
../smt-lib/UF/sledgehammer/TypeSafe/smtlib.1340607.smt2,4.119,17.299,Proofterm: 18.145,735
../smt-lib/UF/sledgehammer/TypeSafe/uf.1075991.smt2,0.648,5.964,Proofterm: 6.352,177
../smt-lib/UF/sledgehammer/StrongNorm/uf.659028.smt2,0.629,1.965,Proofterm: 0.034,3
../smt-lib/UF/sledgehammer/StrongNorm/uf.736039.smt2,0.604,9.006,Proofterm: 10.819,290
../smt-lib/UF/sledgehammer/StrongNorm/uf.836789.smt2,0.501,1.951,Proofterm: 0.277,21
../smt-lib/UF/sledgehammer/StrongNorm/uf.799261.smt2,0.275,4.735,Proofterm: 2.619,102
../smt-lib/UF/sledgehammer/StrongNorm/uf.680521.smt2,0.444,5.191,Proofterm: 5.683,199
../smt-lib/UF/sledgehammer/StrongNorm/uf.864287.smt2,0.871,3.341,Proofterm: 0.973,67
../smt-lib/UF/sledgehammer/StrongNorm/uf.826990.smt2,0.978,4.385,Proofterm: 3.891,137
../smt-lib/UF/sledgehammer/StrongNorm/uf.745300.smt2,0.610,6.324,Proofterm: 9.319,217
../smt-lib/UF/sledgehammer/StrongNorm/uf.838784.smt2,0.456,10.027,Proofterm: 21.021,476
../smt-lib/UF/sledgehammer/StrongNorm/uf.615309.smt2,0.558,2.301,Proofterm: 0.649,34
