filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8228927933959930295.smt2,0.037,0.432,Proofterm: 0.080,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5361404349484649674.smt2,0.044,0.386,Proofterm: 0.111,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4132343230757244602.smt2,0.044,0.418,Proofterm: 0.059,8
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7565714320681306474.smt2,0.042,0.367,Proofterm: 0.103,8
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8077224534801305670.smt2,0.033,0.375,Proofterm: 0.123,13
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2897810692389626239.smt2,0.039,0.418,Proofterm: 0.106,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3136064081515784448.smt2,0.054,0.381,Proofterm: 0.128,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1656603882241727713.smt2,0.058,0.422,Proofterm: 0.236,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3010346108910513369.smt2,0.041,0.421,Proofterm: 0.205,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7782311372861729448.smt2,0.054,0.418,Proofterm: 0.181,18
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1491157424836014881.smt2,0.060,0.370,Proofterm: 0.046,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5385891397487700209.smt2,0.054,0.367,Proofterm: 0.067,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1766380371263919774.smt2,0.041,0.420,Proofterm: 0.082,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8422912073068378811.smt2,0.069,0.365,Proofterm: 0.134,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4134543687752878794.smt2,0.044,0.368,Proofterm: 0.097,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1286129643722180277.smt2,0.040,0.440,Proofterm: 0.150,19
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3764635514138113797.smt2,0.052,0.405,Proofterm: 0.165,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8755060589107111188.smt2,0.052,0.393,Proofterm: 0.042,14
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1529145317830911829.smt2,0.049,0.394,Proofterm: 0.136,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4315728387069939040.smt2,0.042,0.409,Proofterm: 0.122,26
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8139752062040253806.smt2,0.031,0.456,Proofterm: 0.185,10
