filename,Solve,Parse,ProofTerm,Steps
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_11.smt2,0.632,9.698,Proofterm: 167.824,13419
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_24.smt2,0.126,3.152,Proofterm: 15.904,3348
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_13.smt2,1.383,16.528,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_13.smt2 Timeout,24465
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_14.smt2,0.096,3.111,Proofterm: 13.339,2719
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_12.smt2,0.238,4.808,Proofterm: 47.247,6357
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_28.smt2,0.096,3.037,Proofterm: 14.514,3018
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_29.smt2,0.660,8.461,Proofterm: 162.571,14659
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_10.smt2,0.754,11.612,Proofterm: 193.773,11115
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_27.smt2,0.124,2.723,Proofterm: 11.394,2535
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_17.smt2,0.111,2.738,Proofterm: 11.988,2665
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_23.smt2,0.222,4.743,Proofterm: 48.454,5505
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_23.smt2,2.241,18.164,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_23.smt2 Timeout,32794
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_16.smt2,0.798,14.219,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_16.smt2 Timeout,16795
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_15.smt2,0.603,8.436,Proofterm: 179.300,14817
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_28.smt2,0.367,7.360,Proofterm: 105.625,8201
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_24.smt2,0.564,9.213,Proofterm: 139.590,12765
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_15.smt2,0.096,2.958,Proofterm: 12.024,2570
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_12.smt2,0.106,2.743,Proofterm: 10.800,2680
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_18.smt2,0.382,7.412,Proofterm: 102.988,8573
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_12.smt2,0.723,8.009,Proofterm: 141.079,11275
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_28.smt2,0.495,8.600,Proofterm: 145.915,11427
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0400_10_24.smt2,0.196,4.333,Proofterm: 37.210,4759
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_17.smt2,0.223,4.768,Proofterm: 44.463,5985
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_29.smt2,0.110,2.924,Proofterm: 13.678,2812
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_26.smt2,0.146,2.870,Proofterm: 12.623,2924
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_19.smt2,1.252,13.106,Proofterm: 259.832,15822
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_21.smt2,0.511,7.830,Proofterm: 127.576,11949
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_20.smt2,0.216,4.125,Proofterm: 42.139,5622
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_28.smt2,0.234,4.902,Proofterm: 58.291,6528
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_14.smt2,0.784,8.915,Proofterm: 205.099,16449
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_20.smt2,1.445,13.075,Proofterm: 249.100,17747
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_21.smt2,0.464,8.392,Proofterm: 115.197,10498
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_17.smt2,0.547,9.593,Proofterm: 150.659,11603
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_21.smt2,0.250,5.301,Proofterm: 56.972,6770
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_19.smt2,0.105,2.798,Proofterm: 11.588,2630
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_18.smt2,0.219,4.659,Proofterm: 46.760,6784
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_11.smt2,0.238,4.720,Proofterm: 56.206,6600
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0800_10_10.smt2,0.679,10.395,Proofterm: 168.836,10543
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_14.smt2,0.204,4.238,Proofterm: 41.333,5695
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_16.smt2,0.357,7.549,Proofterm: 92.706,8493
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_20.smt2,0.516,8.945,Proofterm: 124.012,11171
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_25.smt2,0.115,2.513,Proofterm: 11.901,2742
