FILENAME,STATUS
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8200_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7700_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex11300_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex13700_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex14000_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex11100_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7200_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8000_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex6400_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex6000_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex13900_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5000_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex6500_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5300_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex6800_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex14100_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7000_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7400_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7500_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5100_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex11800_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8500_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex11700_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex6300_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5700_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8300_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7900_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5600_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex10300_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9200_2600_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2900_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3800_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4960_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2940_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2120_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2620_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2600_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3020_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4580_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3640_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3340_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2060_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4800_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3880_2400_100.smt2,RETURN PROOF
