FILENAME,STATUS
QF_LIA/tightrhombus/tightrhombus-273-245-1.smt2,RETURN PROOF
QF_LIA/tightrhombus/tightrhombus-273-245-2.smt2,RETURN PROOF
QF_LIA/tightrhombus/tightrhombus-283-245-0.smt2,RETURN PROOF
QF_LIA/tightrhombus/tightrhombus-273-245-0.smt2,RETURN PROOF
QF_LIA/tightrhombus/tightrhombus-283-245-1.smt2,RETURN PROOF
