FILENAME,STATUS
QF_UF/QG-classification/qg6/iso_icl_nogen_sk005.smt2,RETURN PROOF
QF_UF/QG-classification/qg6/gensys_icl_sk006.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl676.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn284.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl900.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl968.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl746.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl997.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1257.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl291.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl762.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1224.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl429.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl079.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl221.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl928.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl285.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl767.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1234.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn579.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl433.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl118.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1116.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl080.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl847.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl518.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl888.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn965.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl492.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl104.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl288.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1046.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl352.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1241.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl740.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl571.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/dead_dnd064.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl145.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn458.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1295.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl880.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn504.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl441.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl012.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl980.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl037.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1075.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1238.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn1319.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn539.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl724.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn791.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn060.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl610.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl543.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1133.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl539.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl103.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl916.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn806.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl667.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl545.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl662.smt2,RETURN PROOF
